accession_id,target,length,charge,chargedensity,formulaC,formulaH,formulaN,formulaO,formulaS,tot,hydrogen,single,double,MW_modlamp,Gravy,Aromacity,IsoelectricPoint,Instability_index,SecStruct_helix,SecStruct_turn,SecStruct_sheet,Molar_extinction_coefficient_reduced,Molar_extinction_coefficient_oxidized,aliphatic_index,bomanindex,hydrophobic_ratio
AYN57972.1,0,525.0,-28.489,-0.00048034430885823766,2634,3977,689,838,12,9398,5086,8514,884,59308.56,-0.4918095238095236,0.11238095238095239,4.646553611755372,31.94114285714287,0.2628571428571429,0.34285714285714286,0.38095238095238093,112300,112425,75.92380952380952,1.854438095238093,0.30666666666666664
KJJ14346.1,0,340.0,-0.46,-1.2643830442935371e-05,1588,2512,448,516,4,5840,3222,5329,511,36380.399999999994,-0.30647058823529433,0.06764705882352941,6.607328224182129,34.550000000000004,0.2588235294117647,0.3529411764705882,0.35882352941176465,36900,36900,84.61764705882354,1.6494411764705867,0.3411764705882353
KIV69355.1,0,186.0,-4.062,-0.0002301209126203362,730,1150,196,280,5,2870,1603,2639,231,17650.61,-0.29516129032258054,0.010752688172043012,4.442785835266113,5.01774193548387,0.13978494623655913,0.478494623655914,0.26881720430107525,0,0,68.11827956989248,0.49467741935483894,0.24193548387096775
WP_129586636.1,0,337.0,6.181,0.00016258682717896204,1648,2589,501,505,10,6075,3316,5535,540,38015.63,-0.7655786350148363,0.06528189910979229,9.198623085021975,33.732047477744814,0.33531157270029677,0.2700296735905045,0.2967359050445104,42400,42525,70.74183976261128,2.508367952522253,0.314540059347181
QBJ04060.1,0,552.0,-13.606,-0.00021676640162197222,2770,4348,694,927,7,10045,5538,9169,876,62767.049999999996,-0.6034420289855067,0.08695652173913043,5.134345817565917,33.173931159420285,0.31884057971014496,0.322463768115942,0.394927536231884,55700,55825,90.76086956521738,1.864619565217388,0.3061594202898551
WP_007405333.1,0,434.0,-6.475,-0.00013836868555304843,2041,3178,568,654,12,7474,4107,6809,665,46794.28999999999,-0.274654377880185,0.07373271889400922,5.439343833923339,39.4179723502304,0.3317972350230415,0.2995391705069124,0.32027649769585254,51910,51910,78.61751152073732,1.5734562211981546,0.38940092165898615
WP_048843728.1,0,95.0,9.992,0.0009469250050937971,451,727,127,149,3,1699,948,1558,141,10551.07,-0.371578947368421,0.07368421052631578,11.028171348571778,43.23789473684209,0.25263157894736843,0.25263157894736843,0.4,7450,7450,82.10526315789473,1.8396842105263154,0.3368421052631579
AWN05293.1,0,362.0,-7.091,-0.0001815225830630291,1720,2738,468,544,8,6288,3490,5751,537,39063.03,-0.05082872928176804,0.06353591160220995,5.606507301330566,31.35635359116023,0.30386740331491713,0.3066298342541437,0.38121546961325964,25900,25900,97.5414364640884,1.3580662983425393,0.4005524861878453
BAR36211.1,0,445.0,-7.818,-0.0001630814679334649,2081,3245,567,689,16,7630,4188,6946,684,47938.25,-0.27617977528089954,0.0853932584269663,5.174189949035643,26.17912359550562,0.32584269662921345,0.30561797752808983,0.33932584269662924,47790,47915,75.12359550561797,1.5992134831460667,0.3775280898876405
WP_089986009.1,0,408.0,-4.374,-9.49078077186042e-05,2036,3173,539,644,10,7357,4047,6699,658,46085.85,-0.5093137254901963,0.09068627450980393,5.843071174621582,24.749828431372553,0.3480392156862745,0.2818627450980392,0.34313725490196073,42860,42860,82.76960784313724,1.8784313725490176,0.3602941176470588
WP_072165408.1,0,385.0,1.678,3.881572707778644e-05,1946,2998,510,576,12,6940,3797,6314,626,43228.92,-0.27272727272727315,0.11168831168831168,7.72796573638916,49.46054545454545,0.33246753246753247,0.2857142857142857,0.36883116883116884,56840,56965,79.6103896103896,1.559246753246753,0.37402597402597404
WP_056990768.1,0,396.0,-2.685,-5.95441248577095e-05,1978,3083,515,646,11,7179,3948,6541,638,45091.63,-0.43813131313131326,0.09343434343434344,5.814310646057129,38.32224747474748,0.2803030303030303,0.3181818181818182,0.3762626262626263,47330,47330,87.87878787878786,1.8676010101010074,0.3434343434343434
WP_058782708.1,0,388.0,-4.563,-0.00010934385539293097,1831,2864,496,586,10,6729,3706,6134,595,41729.759999999995,-0.07680412371134038,0.07989690721649484,5.826872062683106,17.72654639175256,0.3273195876288659,0.25257731958762886,0.39948453608247425,54890,55140,86.3659793814433,1.3126546391752572,0.40463917525773196
WP_110090391.1,0,435.0,0.109,2.2895037595122055e-06,2114,3292,540,673,10,7681,4232,7012,669,47607.59,-0.2632183908045979,0.09195402298850575,6.852929496765137,36.45999999999999,0.3310344827586207,0.2804597701149425,0.37701149425287356,59820,59945,81.51724137931035,1.3953333333333326,0.3724137931034483
STD25295.1,0,499.0,-18.686,-0.00032851305560741863,2528,3927,637,820,8,9088,4993,8271,817,56879.56,-0.4228456913827655,0.1062124248496994,4.949448585510253,44.123446893787595,0.3246492985971944,0.2845691382765531,0.3787575150300601,39310,39435,85.79158316633266,1.9669138276553082,0.35470941883767537
OLF10190.1,0,134.0,-3.953,-0.0002653087796869987,655,1034,188,203,3,2387,1308,2176,211,14898.640000000001,-0.2977611940298509,0.08208955223880597,5.075346946716308,49.20082089552237,0.291044776119403,0.291044776119403,0.3731343283582089,9970,9970,80.74626865671641,2.179253731343282,0.3656716417910448
OAT26719.1,0,342.0,-4.82,-0.00012754150258708147,1652,2584,434,536,13,6059,3339,5530,529,37790.64,-0.27134502923976644,0.08187134502923976,5.411151695251465,37.085087719298244,0.29239766081871343,0.28654970760233917,0.3742690058479532,34380,34505,82.953216374269,1.5710818713450285,0.3684210526315789
PZO53774.1,0,392.0,-10.588,-0.00024839369885149584,1882,2901,515,583,8,6906,3782,6282,624,42624.899999999994,-0.058418367346938845,0.07908163265306123,5.224776649475095,42.19948979591837,0.29081632653061223,0.30102040816326525,0.3596938775510204,55920,56295,96.5561224489796,1.2592091836734673,0.413265306122449
WP_076762499.1,0,325.0,-18.349,-0.0004992266326756877,1603,2527,419,544,5,5854,3226,5345,509,36753.869999999995,-0.8449230769230767,0.06461538461538462,4.945413017272949,34.931692307692295,0.43692307692307697,0.25538461538461543,0.2861538461538462,23950,23950,74.46153846153847,2.355815384615382,0.3230769230769231
WP_129037579.1,0,230.0,-0.704,-2.8668498898665405e-05,1050,1683,291,356,10,3957,2192,3625,332,24555.59,-0.25478260869565217,0.04782608695652174,6.507121086120605,29.757826086956527,0.24782608695652175,0.3304347826086957,0.35652173913043483,15930,16055,83.47826086956522,1.491652173913044,0.34782608695652173
WP_069392891.1,0,286.0,-11.783,-0.00038836429843438065,1333,2134,350,439,3,4908,2740,4498,410,30339.09,0.12027972027972035,0.05594405594405595,4.601764488220215,23.50804195804195,0.30419580419580416,0.2902097902097902,0.41608391608391615,20970,20970,103.28671328671328,1.151048951048951,0.4230769230769231
EHX00762.1,0,156.0,-5.87,-0.0003474707150852606,751,1123,189,247,2,2686,1456,2429,257,16892.53,-0.25128205128205117,0.1282051282051282,4.742043113708497,32.63980769230767,0.30128205128205127,0.33974358974358976,0.35897435897435903,27390,27390,75.83333333333333,1.3648717948717948,0.3525641025641026
CDR05206.1,0,467.0,13.681,0.00026136526239593674,2251,3551,715,693,11,8351,4556,7606,745,52343.39,-0.7250535331905766,0.057815845824411134,10.006089591979983,43.96423982869382,0.2933618843683084,0.2869379014989293,0.2826552462526767,62910,63035,71.56316916488223,2.719571734475377,0.33190578158458245
WP_118134882.1,0,399.0,-13.278,-0.0003109859693286048,1874,2903,513,600,10,6807,3735,6191,616,42695.479999999996,-0.21353383458646674,0.08270676691729323,5.017484855651855,31.876967418546364,0.3458646616541353,0.3258145363408521,0.2982456140350877,40910,40910,78.64661654135338,1.5743358395989977,0.40350877192982454
WP_044907429.1,0,442.0,-9.308,-0.00018874034474920427,2167,3369,587,680,19,7856,4303,7150,706,49315.45,-0.40610859728506815,0.09049773755656108,5.473106193542479,44.105022624434376,0.3393665158371041,0.3099547511312217,0.33031674208144796,53290,53415,79.90950226244344,1.7444343891402683,0.35294117647058826
WP_110972846.1,0,390.0,-10.685,-0.0002546526237919194,1854,2915,497,585,9,6775,3741,6184,591,41958.14,0.0007692307692307021,0.07692307692307693,5.0169164657592775,24.422820512820508,0.31794871794871793,0.258974358974359,0.40769230769230774,54890,55015,92.12820512820511,1.2537692307692299,0.4128205128205128
WP_017505677.1,0,88.0,-8.963,-0.0009351293771264202,420,665,109,138,3,1544,853,1412,132,9583.79,0.08522727272727272,0.056818181818181816,4.143358039855956,33.05,0.3409090909090909,0.3068181818181818,0.375,8480,8480,109.77272727272725,1.301477272727272,0.4431818181818182
OWG17333.1,0,163.0,1.556,9.102981870089451e-05,738,1125,205,233,11,2736,1492,2488,248,17092.32,-0.13435582822085887,0.0736196319018405,7.921633338928223,40.13006134969324,0.31901840490797545,0.3435582822085889,0.3006134969325153,9970,10095,67.23926380368098,0.8042331288343558,0.3803680981595092
WP_020135057.1,0,520.0,-38.118,-0.0006616295478569681,2527,3841,675,833,10,9123,4950,8277,846,57611.32,-0.5299999999999981,0.08846153846153847,4.543902397155762,43.63309615384619,0.32692307692307687,0.3038461538461538,0.32884615384615384,96830,96830,74.57692307692307,1.947076923076925,0.3423076923076923
WP_118817481.1,0,364.0,-4.683,-0.00011381422252466825,1793,2770,486,579,16,6539,3565,5946,593,41145.02,-0.4651098901098905,0.09615384615384615,5.70489559173584,60.74945054945059,0.29945054945054944,0.30494505494505497,0.34065934065934067,52830,52955,75.57692307692307,1.9518131868131818,0.33791208791208793
WP_111001740.1,0,425.0,-12.666,-0.00027476574083815916,1999,3164,552,662,9,7376,4078,6737,639,46096.469999999994,-0.37082352941176494,0.06117647058823529,4.953143119812012,27.478588235294126,0.35058823529411764,0.2847058823529412,0.3341176470588235,49390,49390,84.75294117647059,1.78995294117647,0.37411764705882355
AKA83925.1,0,840.0,-1.919,-2.135204866175284e-05,3984,6136,1088,1237,13,14469,7929,13157,1312,89873.3,-0.17976190476190482,0.08928571428571427,6.558219337463378,23.20595238095238,0.2761904761904762,0.32499999999999996,0.3678571428571429,141750,142000,82.39285714285714,1.264738095238096,0.36904761904761907
PAE61142.1,0,313.0,-8.977,-0.00026387093398611775,1515,2356,376,482,9,5465,3022,4987,478,34019.439999999995,-0.08881789137380208,0.09584664536741214,4.805361747741699,26.03162939297124,0.36102236421725237,0.2460063897763578,0.389776357827476,33920,33920,81.4696485623003,1.212108626198082,0.40894568690095845
WP_084011934.1,0,497.0,-23.154,-0.00040742974194884585,2504,3892,650,816,12,9027,4950,8217,810,56828.45,-0.5802816901408447,0.09054325955734406,4.897043037414551,37.31971830985915,0.3259557344064386,0.2796780684104628,0.3822937625754527,61310,61310,82.93762575452715,2.042857142857142,0.32595573440643866
APW47034.1,0,398.0,1.941,4.5459751257169395e-05,1874,2949,527,582,9,6884,3802,6285,599,42696.13,-0.08793969849246219,0.0678391959798995,7.906289863586426,36.68520100502512,0.3417085427135678,0.2889447236180905,0.3341708542713568,49390,49390,91.58291457286431,1.3129396984924597,0.4045226130653266
RZJ19117.1,0,418.0,-13.494,-0.00029376740257280507,1994,3156,556,653,10,7356,4057,6713,643,45933.32,-0.42248803827751086,0.0645933014354067,5.109279823303221,32.13397129186602,0.35885167464114837,0.2631578947368421,0.33253588516746413,46410,46535,83.66028708133972,1.9445454545454557,0.3660287081339713
STT17064.1,0,263.0,-4.609,-0.00016273821074827799,1257,1916,346,384,7,4518,2458,4106,412,28320.58,-0.3201520912547531,0.07984790874524715,6.12868709564209,32.466920152091255,0.2585551330798479,0.3650190114068441,0.33840304182509506,33920,33920,75.70342205323193,1.308821292775665,0.33840304182509506
EEO31372.2,0,502.0,-29.304,-0.0005126514017702428,2531,3877,635,825,16,9063,4946,8228,835,57160.67,-0.4605577689243024,0.10756972111553785,4.673438453674316,16.03127490039841,0.31274900398406374,0.30677290836653387,0.3705179282868526,56730,56855,82.94820717131473,1.8346414342629473,0.35258964143426297
WP_119207913.1,0,176.0,-8.983,-0.000474063707027257,823,1316,214,287,3,3023,1678,2765,258,18947.95,-0.37272727272727296,0.06818181818181818,4.626773643493652,11.662499999999993,0.3806818181818181,0.25,0.38636363636363635,12950,12950,77.1590909090909,1.7797727272727266,0.35795454545454547
WP_036075106.1,0,481.0,-26.784,-0.0004756691939552504,2483,3835,647,795,18,8919,4865,8105,814,56307.06,-0.6673596673596671,0.09563409563409564,4.993100929260252,37.40147609147609,0.34511434511434513,0.25363825363825365,0.3575883575883576,65780,65905,81.82952182952184,2.189334719334717,0.3305613305613306
WP_099369613.1,0,496.0,-28.348,-0.00050051785624113,2482,3884,642,820,16,9025,4955,8228,797,56636.35999999999,-0.5891129032258062,0.08064516129032258,4.804736518859863,38.420564516129026,0.34879032258064513,0.2782258064516129,0.3548387096774194,59820,59945,84.09274193548387,2.074657258064513,0.3326612903225806
WP_072152875.1,0,403.0,-15.67,-0.0003530111717785703,1931,3079,511,654,7,7108,3940,6507,601,44388.549999999996,-0.3930521091811412,0.05707196029776675,4.766370201110839,27.927047146401982,0.3225806451612903,0.29280397022332505,0.3746898263027295,32430,32430,88.85856079404466,1.8814640198511174,0.36724565756823824
WP_098872105.1,0,373.0,0.012,2.8126619478012136e-07,1889,2903,497,583,16,6773,3704,6152,621,42663.229999999996,-0.4605898123324398,0.10455764075067024,6.815756797790528,33.93699731903484,0.34584450402144773,0.2841823056300268,0.34584450402144773,44350,44350,78.95442359249328,1.7077479892761374,0.3646112600536193
WP_062563651.1,0,402.0,-7.94,-0.00018350621205506389,1900,2995,541,594,8,6944,3823,6334,610,43267.31,-0.17437810945273638,0.06716417910447761,5.731439399719239,34.38955223880596,0.36069651741293535,0.24875621890547264,0.35323383084577115,40910,40910,83.65671641791045,1.5649004975124385,0.40049751243781095
AYD81608.1,0,446.0,-8.284,-0.0001720863265115771,2094,3297,581,683,13,7679,4229,7008,671,48137.649999999994,-0.18968609865470876,0.07174887892376682,5.365851020812988,28.4311659192825,0.26008968609865474,0.320627802690583,0.38116591928251126,52370,52370,81.74887892376682,1.634865470852017,0.3609865470852018
WP_121012942.1,0,393.0,-5.115,-0.00011646392305138667,1937,3002,548,593,8,7036,3844,6400,636,43918.2,-0.3778625954198476,0.08396946564885496,5.974426078796387,36.28066157760814,0.3129770992366412,0.28498727735368956,0.35368956743002544,81360,81485,87.12468193384223,1.8548091603053423,0.35368956743002544
RTX81504.1,0,116.0,-6.868,-0.0005005695910533025,614,915,147,193,7,2159,1162,1953,206,13719.390000000001,-0.5672413793103449,0.14655172413793105,4.6395055770874025,29.644051724137917,0.21551724137931036,0.3103448275862069,0.39655172413793105,18910,18910,67.24137931034483,1.9823275862068974,0.31896551724137934
WP_077120694.1,0,420.0,-4.38,-9.689688821616589e-05,1983,3131,559,621,10,7290,4017,6658,632,45201.71,-0.19119047619047627,0.06666666666666667,5.97095890045166,40.28976190476189,0.3380952380952381,0.30238095238095236,0.33571428571428574,51910,52035,86.57142857142857,1.5515238095238093,0.38571428571428573
RYZ41491.1,0,674.0,9.091,0.00012042051676310287,3300,5232,986,1006,11,12139,6673,11068,1071,75492.8,-0.4982195845697321,0.07270029673590504,9.192756462097169,52.36261127596458,0.31008902077151335,0.27744807121661724,0.3249258160237388,46870,47120,81.48367952522256,2.419020771513352,0.36053412462908013
WP_113025488.1,0,461.0,-4.847,-9.486744979775835e-05,2242,3501,579,736,12,8218,4525,7501,717,51091.35999999999,-0.3071583514099786,0.08459869848156182,5.647431373596191,32.54989154013015,0.29284164859002165,0.27765726681127983,0.37744034707158347,59820,60070,84.40347071583513,1.5713449023861146,0.3579175704989154
WP_108133131.1,0,107.0,-12.928,-0.0010676762020854701,529,824,134,176,6,1933,1055,1763,170,12107.560000000001,-0.1439252336448598,0.07476635514018691,4.153077507019043,36.389719626168215,0.308411214953271,0.2897196261682243,0.3925233644859813,14440,14565,99.25233644859813,1.6405607476635522,0.3925233644859813
SMF93894.1,0,316.0,-3.095,-9.491474693029762e-05,1432,2233,399,455,7,5258,2893,4786,472,32607.23,0.09810126582278467,0.08544303797468354,5.226311302185057,25.567721518987337,0.2278481012658228,0.370253164556962,0.3924050632911392,39420,39545,83.35443037974683,1.0306012658227832,0.379746835443038
EIJ43991.1,0,82.0,-2.135,-0.0002368732289981649,413,621,103,116,4,1462,793,1325,137,9012.28,0.054878048780487826,0.13414634146341464,4.765801811218262,37.42317073170731,0.2682926829268293,0.35365853658536583,0.40243902439024387,22460,22585,86.82926829268293,0.6563414634146342,0.3902439024390244
SUP67173.1,0,134.0,-9.697,-0.0006389727937416643,682,1035,171,212,4,2406,1307,2184,222,15174.94,-0.27238805970149244,0.11194029850746268,4.520712089538574,37.49626865671641,0.2985074626865672,0.3283582089552239,0.3880597014925373,26930,26930,86.56716417910448,1.6144029850746269,0.3656716417910448
WP_108916302.1,0,136.0,-2.893,-0.00019776598944518881,641,1013,175,206,3,2343,1298,2136,207,14627.42,-0.03602941176470588,0.08088235294117646,5.095070075988769,25.6595588235294,0.33088235294117646,0.3161764705882353,0.3529411764705882,12490,12490,90.44117647058823,1.5111029411764714,0.4117647058823529
ABQ25551.1,0,177.0,2.254,0.00012052225597986092,822,1224,216,259,8,2996,1625,2715,281,18700.96,-0.14576271186440676,0.10734463276836158,8.621050834655765,30.321525423728797,0.23728813559322035,0.327683615819209,0.34463276836158196,28420,28545,64.68926553672316,0.7983050847457624,0.3615819209039548
WP_112013214.1,0,427.0,-5.526,-0.00011852112404181484,2069,3178,552,630,18,7501,4097,6826,675,46623.619999999995,-0.19742388758782234,0.09133489461358314,5.80777416229248,35.57798594847775,0.30210772833723654,0.3325526932084309,0.3395784543325527,88350,88600,82.01405152224825,1.2419203747072587,0.37236533957845436
WP_076369097.1,0,508.0,-11.427,-0.00020060048483278112,2501,3937,669,804,14,9097,5019,8291,806,56962.99,-0.3299212598425193,0.08464566929133858,5.278091621398924,35.849822834645664,0.3307086614173228,0.26968503937007876,0.3700787401574803,39310,39310,88.87795275590551,1.8044685039370083,0.3799212598425197
